date,open,high,low,close,volume
2025-03-04,96.0,103.18000030517578,95.88999938964844,100.75,54156900
2025-03-05,100.36000061035156,101.83999633789062,98.87000274658203,101.66999816894531,27855500
2025-03-06,99.05000305175781,101.08000183105469,98.2699966430664,98.8499984741211,28985000
2025-03-07,98.87999725341797,100.6500015258789,96.38999938964844,100.30999755859375,33254400
2025-03-10,98.56999969482422,101.29000091552734,95.83000183105469,96.62999725341797,38733200
2025-03-11,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623047,34078300
2025-03-12,99.05000305175781,101.72000122070312,98.16999816894531,100.79000091552734,34241300
2025-03-13,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,28575200
2025-03-14,99.63999938964844,101.22000122070312,99.58000183105469,100.97000122070312,24715300
2025-03-17,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,43689500
2025-03-18,103.8499984741211,104.55000305175781,102.97000122070312,103.51000213623047,27152800
2025-03-19,104.41999816894531,107.9000015258789,101.95999908447266,106.2300033569336,32287500
2025-03-20,105.12000274658203,108.26000213623047,105.12000274658203,107.13999938964844,26871800
2025-03-21,105.33000183105469,107.25,104.33000183105469,106.44000244140625,30767900
2025-03-24,109.7300033569336,114.8499984741211,109.4000015258789,113.8499984741211,53342000
2025-03-25,113.2699966430664,114.94999694824219,112.70999908447266,114.80999755859375,29077500
2025-03-26,114.11000061035156,115.9000015258789,108.68000030517578,110.19000244140625,39824000
2025-03-27,106.11000061035156,107.62000274658203,105.55000305175781,106.6500015258789,32773700
2025-03-28,105.52999877929688,106.51000213623047,102.4800033569336,103.22000122070312,31069100
2025-03-31,100.23999786376953,102.81999969482422,98.80000305175781,102.73999786376953,30865300
2025-04-01,102.16000366210938,102.83000183105469,100.93000030517578,102.77999877929688,23523200
2025-04-02,101.5199966430664,104.19000244140625,100.76000213623047,102.95999908447266,20794000
2025-04-03,97.79000091552734,99.44999694824219,93.63999938964844,93.80000305175781,50472500
2025-04-04,90.0999984741211,91.08000183105469,83.66999816894531,85.76000213623047,65847000
2025-04-07,80.68000030517578,89.0,77.75,83.63999938964844,70515400
2025-04-08,86.1500015258789,88.93000030517578,76.4800033569336,78.20999908447266,69910200
2025-04-09,79.22000122070312,97.91000366210938,78.87000274658203,96.83999633789062,97827400
2025-04-10,91.0,92.94999694824219,85.05999755859375,88.69999694824219,65210600
2025-04-11,90.51000213623047,94.76000213623047,90.5,93.4000015258789,57892600
2025-04-14,97.11000061035156,97.37000274658203,93.44999694824219,94.5,36003000
2025-04-15,94.66000366210938,96.8499984741211,94.62000274658203,95.29000091552734,28116500
2025-04-16,87.61000061035156,90.47000122070312,85.30000305175781,88.29000091552734,62109000
2025-04-17,88.83999633789062,89.02999877929688,86.5199966430664,87.5,34693400
2025-04-21,86.0199966430664,86.13999938964844,83.75,85.55999755859375,33855400
2025-04-22,86.12000274658203,87.16999816894531,85.16999816894531,86.26000213623047,35236700
2025-04-23,91.87999725341797,93.73999786376953,90.12000274658203,90.38999938964844,41102600
2025-04-24,91.58999633789062,94.75,90.37000274658203,94.47000122070312,33681900
2025-04-25,93.27999877929688,97.0999984741211,92.8499984741211,96.6500015258789,28575300
2025-04-28,95.58000183105469,97.48999786376953,94.2699966430664,96.38999938964844,30456700
2025-04-29,95.76000213623047,97.18000030517578,95.33000183105469,96.05999755859375,20700600
2025-04-30,92.80999755859375,97.55000305175781,91.87000274658203,97.3499984741211,29730700
2025-05-01,99.2699966430664,100.0999984741211,96.44999694824219,96.6500015258789,29591500
2025-05-02,98.4000015258789,99.87999725341797,98.30000305175781,98.80000305175781,29957900
2025-05-05,99.0,102.05000305175781,98.76000213623047,100.58999633789062,41268900
2025-05-06,98.41000366210938,100.06999969482422,97.44000244140625,98.62000274658203,54264300
2025-05-07,100.75,103.41999816894531,96.87999725341797,100.36000061035156,86474400
2025-05-08,101.91999816894531,105.44000244140625,101.55999755859375,101.69999694824219,54231400
2025-05-09,102.58999633789062,103.54000091552734,101.5999984741211,102.83999633789062,31704300
2025-05-12,110.41999816894531,110.66999816894531,106.9800033569336,108.12000274658203,50543400
2025-05-13,109.5999984741211,113.12999725341797,109.0,112.45999908447266,55659500
2025-05-14,119.83000183105469,122.5199966430664,116.58999633789062,117.72000122070312,86743700
2025-05-15,117.0199966430664,117.5,114.01000213623047,114.98999786376953,43843200
2025-05-16,118.06999969482422,118.23999786376953,116.01000213623047,117.16999816894531,43419700
2025-05-19,115.0199966430664,115.52999877929688,114.05999755859375,114.73999786376953,37737400
2025-05-20,114.3499984741211,114.51000213623047,112.08000183105469,113.51000213623047,29030800
2025-05-21,113.8499984741211,116.0999984741211,111.08999633789062,112.05999755859375,43594600
2025-05-22,111.9000015258789,112.63999938964844,110.61000061035156,110.70999908447266,29252000
2025-05-23,108.08999633789062,111.0199966430664,107.66999816894531,110.30999755859375,30867300
2025-05-27,113.18000030517578,115.4000015258789,112.2699966430664,114.55999755859375,37885000
2025-05-28,114.91999816894531,114.94999694824219,112.66000366210938,112.86000061035156,27483700
2025-05-29,115.48999786376953,115.54000091552734,112.12999725341797,113.02999877929688,30501400
2025-05-30,111.58000183105469,112.11000061035156,108.62000274658203,110.7300033569336,36088500
2025-06-02,111.05999755859375,114.86000061035156,111.01000213623047,114.62999725341797,34078400
2025-06-03,114.5,117.68000030517578,113.27999877929688,117.30999755859375,37161500
2025-06-04,117.41000366210938,119.30000305175781,115.7300033569336,118.58000183105469,31025000
2025-06-05,118.94999694824219,119.23999786376953,114.70999908447266,115.69000244140625,34091000
2025-06-06,117.69000244140625,118.37999725341797,115.87999725341797,116.19000244140625,27042100
2025-06-09,119.18000030517578,122.37000274658203,119.04000091552734,121.7300033569336,55437700
2025-06-10,121.11000061035156,124.08999633789062,120.80000305175781,123.23999786376953,41617400
